solute_smiles,solvent_smiles,logS,temp_k
Cl.Cl.Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,COC(C)=O,-1.6763432436311674,298.15
Cl.Cl.Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,COC(C)=O,-1.580202689140659,303.15
Cl.Cl.Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,COC(C)=O,-1.487440448545662,308.15
Cl.Cl.Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,COC(C)=O,-1.397139780655826,313.15
Cl.Cl.Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,COC(C)=O,-1.311589221889218,318.15
Cl.Cl.Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,COC(C)=O,-1.2222013043968405,323.15
Cl.Cl.Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,COC(C)=O,-1.1383213393756315,328.15
Cl.Cl.Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,COC(C)=O,-1.0543892735332556,333.15
CC1(C)[C@H](C(=O)O)[C@@H]1/C=C(\Cl)C(F)(F)F,COC(C)=O,0.0007892415181848,283.15
CC1(C)[C@H](C(=O)O)[C@@H]1/C=C(\Cl)C(F)(F)F,COC(C)=O,0.0705918109946801,288.15
CC1(C)[C@H](C(=O)O)[C@@H]1/C=C(\Cl)C(F)(F)F,COC(C)=O,0.1345964663154691,293.15
CC1(C)[C@H](C(=O)O)[C@@H]1/C=C(\Cl)C(F)(F)F,COC(C)=O,0.2073033234848501,298.15
CC1(C)[C@H](C(=O)O)[C@@H]1/C=C(\Cl)C(F)(F)F,COC(C)=O,0.2647050686938464,303.15
CC1(C)[C@H](C(=O)O)[C@@H]1/C=C(\Cl)C(F)(F)F,COC(C)=O,0.3405122320826029,308.15
CC1(C)[C@H](C(=O)O)[C@@H]1/C=C(\Cl)C(F)(F)F,COC(C)=O,0.4018077170683372,313.15
CC1(C)[C@H](C(=O)O)[C@@H]1/C=C(\Cl)C(F)(F)F,COC(C)=O,0.4836350569556471,318.15
CC1(C)[C@H](C(=O)O)[C@@H]1/C=C(\Cl)C(F)(F)F,COC(C)=O,0.5484793243807436,323.15
CC(C)C(N)=O,COC(C)=O,-0.3969397089862392,273.15
CC(C)C(N)=O,COC(C)=O,-0.3406824367942445,279.15
CC(C)C(N)=O,COC(C)=O,-0.2957275063764203,284.15
CC(C)C(N)=O,COC(C)=O,-0.252650387841781,289.15
CC(C)C(N)=O,COC(C)=O,-0.2133374519723334,293.75
CC(C)C(N)=O,COC(C)=O,-0.1699625108530401,299.05
CC(C)C(N)=O,COC(C)=O,-0.1328807892402371,303.75
CC(C)C(N)=O,COC(C)=O,-0.0953330697565709,308.55
CC(C)C(N)=O,COC(C)=O,-0.0569385534036458,313.65
CC(C)C(N)=O,COC(C)=O,-0.0238311835070225,318.25
CC(C)C(N)=O,COC(C)=O,0.0169840186850779,323.95
O=C1OC(=O)C2C3C=CC(O3)C12,COC(C)=O,-0.5072997501273591,278.15
O=C1OC(=O)C2C3C=CC(O3)C12,COC(C)=O,-0.4323113127958707,283.15
O=C1OC(=O)C2C3C=CC(O3)C12,COC(C)=O,-0.3914739024343842,288.15
O=C1OC(=O)C2C3C=CC(O3)C12,COC(C)=O,-0.3174215310336273,293.15
O=C1OC(=O)C2C3C=CC(O3)C12,COC(C)=O,-0.260498972330932,298.15
O=C1OC(=O)C2C3C=CC(O3)C12,COC(C)=O,-0.1878272250653865,303.15
O=C1OC(=O)C2C3C=CC(O3)C12,COC(C)=O,-0.1175755976040786,308.15
O=C1OC(=O)C2C3C=CC(O3)C12,COC(C)=O,-0.0439083594119723,313.15
O=C1OC(=O)C2C3C=CC(O3)C12,COC(C)=O,0.0274406675973183,318.15
O=C1OC(=O)C2C3C=CC(O3)C12,COC(C)=O,0.1105201716944795,323.15
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,COC(C)=O,-1.529517185225577,278.15
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,COC(C)=O,-1.4404388430181505,283.15
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,COC(C)=O,-1.3648977824955535,288.15
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,COC(C)=O,-1.2761528082145592,293.15
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,COC(C)=O,-1.2024115269131983,298.15
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,COC(C)=O,-1.1336809582485226,303.15
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,COC(C)=O,-1.0607761461344465,308.15
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,COC(C)=O,-0.9849833819194506,313.15
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,COC(C)=O,-0.918981371173108,318.15
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,COC(C)=O,-0.2032359800078506,278.15
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,COC(C)=O,-0.1553476909873706,283.15
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,COC(C)=O,-0.1084878984978077,288.15
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,COC(C)=O,-0.0663190120958663,293.15
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,COC(C)=O,-0.0343120225272345,298.15
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,COC(C)=O,0.0152751149158446,303.15
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,COC(C)=O,0.0503894867039216,308.15
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,COC(C)=O,0.094394179875531,313.15
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,COC(C)=O,0.135649900369964,318.15
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,COC(C)=O,0.179221756560865,323.15
O=C(c1ccc(F)cc1)c1ccc(F)cc1,COC(C)=O,0.1245444628093822,293.15
O=C(c1ccc(F)cc1)c1ccc(F)cc1,COC(C)=O,0.196234681592571,298.15
O=C(c1ccc(F)cc1)c1ccc(F)cc1,COC(C)=O,0.2713210671657713,303.15
O=C(c1ccc(F)cc1)c1ccc(F)cc1,COC(C)=O,0.3455813440550884,308.15
O=C(c1ccc(F)cc1)c1ccc(F)cc1,COC(C)=O,0.4202014054060763,313.15
O=C(c1ccc(F)cc1)c1ccc(F)cc1,COC(C)=O,0.4965296232085195,318.15
O=C(c1ccc(F)cc1)c1ccc(F)cc1,COC(C)=O,0.5755845639265236,323.15
O=C(c1ccc(F)cc1)c1ccc(F)cc1,COC(C)=O,0.6566395572167504,328.15
O=C(c1ccc(F)cc1)c1ccc(F)cc1,COC(C)=O,0.7409591047036773,333.15
CC1=CC(=O)c2ccccc2C1=O,COC(C)=O,-0.2417356884706391,278.15
CC1=CC(=O)c2ccccc2C1=O,COC(C)=O,-0.190126942239427,283.15
CC1=CC(=O)c2ccccc2C1=O,COC(C)=O,-0.0954312678526157,288.15
CC1=CC(=O)c2ccccc2C1=O,COC(C)=O,-0.0112655300844179,293.15
CC1=CC(=O)c2ccccc2C1=O,COC(C)=O,0.0678439199940538,298.15
CC1=CC(=O)c2ccccc2C1=O,COC(C)=O,0.1639637898355604,303.15
CC1=CC(=O)c2ccccc2C1=O,COC(C)=O,0.2253355576791028,308.15
CC1=CC(=O)c2ccccc2C1=O,COC(C)=O,0.3270125133527497,313.15
CCCOC(=O)c1cc(O)c(O)c(O)c1,COC(C)=O,0.6086085529952203,293.15
CCCOC(=O)c1cc(O)c(O)c(O)c1,COC(C)=O,0.652790276133112,298.15
CCCOC(=O)c1cc(O)c(O)c(O)c1,COC(C)=O,0.6957755156374437,303.15
CCCOC(=O)c1cc(O)c(O)c(O)c1,COC(C)=O,0.736639780345149,308.15
CCCOC(=O)c1cc(O)c(O)c(O)c1,COC(C)=O,0.7779107286704479,313.15
CCCOC(=O)c1cc(O)c(O)c(O)c1,COC(C)=O,0.8186254741422622,318.15
CCCOC(=O)c1cc(O)c(O)c(O)c1,COC(C)=O,0.8609985138776705,323.15
CCCOC(=O)c1cc(O)c(O)c(O)c1,COC(C)=O,0.8835564189320764,328.15
CCCOC(=O)c1cc(O)c(O)c(O)c1,COC(C)=O,0.9023268032072954,333.15
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COC(C)=O,-1.407823443926478,278.15
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COC(C)=O,-1.2831031923157314,283.15
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COC(C)=O,-1.1691050499711322,288.15
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COC(C)=O,-1.0590297316880233,293.15
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COC(C)=O,-0.969359621472494,298.15
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COC(C)=O,-0.8512929089930247,303.15
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COC(C)=O,-0.7429610404821257,308.15
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COC(C)=O,-0.6219034849997196,313.15
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COC(C)=O,-0.5163605445903782,318.15
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COC(C)=O,-0.4195931851521433,323.15
O=C1c2ccccc2C(=O)N1O,COC(C)=O,-1.407248753517002,278.15
O=C1c2ccccc2C(=O)N1O,COC(C)=O,-1.3573727186525586,283.15
O=C1c2ccccc2C(=O)N1O,COC(C)=O,-1.2990798272027462,288.15
O=C1c2ccccc2C(=O)N1O,COC(C)=O,-1.2329942601478314,293.15
O=C1c2ccccc2C(=O)N1O,COC(C)=O,-1.177284333603129,298.15
O=C1c2ccccc2C(=O)N1O,COC(C)=O,-1.1116510257310002,303.15
O=C1c2ccccc2C(=O)N1O,COC(C)=O,-1.0628973989186896,308.15
O=C1c2ccccc2C(=O)N1O,COC(C)=O,-1.008382674418324,313.15
O=C1c2ccccc2C(=O)N1O,COC(C)=O,-0.95314959012594,318.15
O=C1c2ccccc2C(=O)N1O,COC(C)=O,-0.8952411969889861,323.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.3233138057114437,278.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.3776269143600184,283.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.4427364537205684,288.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.5195743431959948,293.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.5958473893956306,298.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.6743543103566348,303.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.7484308310931405,308.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.8197227710446413,313.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.9005056248099439,318.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.988993868920976,323.15
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,COC(C)=O,-0.5511903686452294,278.15
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,COC(C)=O,-0.5123791004529391,283.15
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,COC(C)=O,-0.462107217063512,288.15
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,COC(C)=O,-0.4254549794869771,293.15
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,COC(C)=O,-0.3732589075154737,298.15
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,COC(C)=O,-0.3363160753194456,303.15
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,COC(C)=O,-0.2977715280843087,308.15
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,COC(C)=O,-0.2619708875817517,313.15
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,COC(C)=O,-0.2168897898935509,318.15
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,COC(C)=O,-0.1768619166648479,323.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.1278578553405421,278.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.1666487310856132,283.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.2103735083756804,288.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.2469498960846516,293.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.2909349073799038,298.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.3190753073654152,303.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.3716238545119185,308.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.415109348962969,313.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.4602199931761337,318.15
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,COC(C)=O,0.5075596110677587,323.15
COc1ccc(C(=O)O)cc1,COC(C)=O,-1.163333048217499,273.15
COc1ccc(C(=O)O)cc1,COC(C)=O,-1.1018810930900254,278.15
COc1ccc(C(=O)O)cc1,COC(C)=O,-1.0268912123345266,283.15
COc1ccc(C(=O)O)cc1,COC(C)=O,-0.9639012276694896,288.15
COc1ccc(C(=O)O)cc1,COC(C)=O,-0.9094530684144364,293.15
COc1ccc(C(=O)O)cc1,COC(C)=O,-0.8482731887248472,298.15
COc1ccc(C(=O)O)cc1,COC(C)=O,-0.7824043272358718,303.15
COc1ccc(C(=O)O)cc1,COC(C)=O,-0.7171524032491392,308.15
COc1ccc(C(=O)O)cc1,COC(C)=O,-0.658551179499544,313.15
COc1ccc(C(=O)O)cc1,COC(C)=O,-0.5776598596735985,318.15
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,COC(C)=O,-1.9353712366487863,278.15
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,COC(C)=O,-1.889411280905156,283.15
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,COC(C)=O,-1.853614713792971,288.15
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,COC(C)=O,-1.8091486067623352,293.15
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,COC(C)=O,-1.756890636692139,298.15
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,COC(C)=O,-1.7109033320768658,303.15
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,COC(C)=O,-1.6618668667090166,308.15
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,COC(C)=O,-1.5978585545675574,313.15
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,COC(C)=O,-1.552794512400424,318.15
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,COC(C)=O,-1.5015732533358337,323.15
NS(=O)(=O)c1ccccc1C(=O)[O-],COC(C)=O,-0.6702855867709456,273.15
NS(=O)(=O)c1ccccc1C(=O)[O-],COC(C)=O,-0.589279422261503,278.15
NS(=O)(=O)c1ccccc1C(=O)[O-],COC(C)=O,-0.5116220857838839,283.15
NS(=O)(=O)c1ccccc1C(=O)[O-],COC(C)=O,-0.4385518880846357,287.95
NS(=O)(=O)c1ccccc1C(=O)[O-],COC(C)=O,-0.3521721743183159,293.85
NS(=O)(=O)c1ccccc1C(=O)[O-],COC(C)=O,-0.2829543988641004,298.75
NS(=O)(=O)c1ccccc1C(=O)[O-],COC(C)=O,-0.2176150419366912,303.45
NS(=O)(=O)c1ccccc1C(=O)[O-],COC(C)=O,-0.1541673200677497,308.15
NS(=O)(=O)c1ccccc1C(=O)[O-],COC(C)=O,-0.0797078607658786,313.85
NS(=O)(=O)c1ccccc1C(=O)[O-],COC(C)=O,-0.0186671748267958,318.65
NS(=O)(=O)c1ccccc1C(=O)[O-],COC(C)=O,0.0497857539430129,324.15
O=[N+]([O-])c1cn[nH]c1,COC(C)=O,-1.031688220378813,288.15
O=[N+]([O-])c1cn[nH]c1,COC(C)=O,-0.9837144677330866,293.15
O=[N+]([O-])c1cn[nH]c1,COC(C)=O,-0.9240818025029612,298.15
O=[N+]([O-])c1cn[nH]c1,COC(C)=O,-0.8246564118205386,303.15
O=[N+]([O-])c1cn[nH]c1,COC(C)=O,-0.7581804641785294,308.15
O=[N+]([O-])c1cn[nH]c1,COC(C)=O,-0.6777953718610976,313.15
O=[N+]([O-])c1cn[nH]c1,COC(C)=O,-0.6304071950312672,318.15
O=[N+]([O-])c1cn[nH]c1,COC(C)=O,-0.527503004166972,323.15
O=[N+]([O-])c1cn[nH]c1,COC(C)=O,-0.4743918870134802,328.15
COc1ccc(C=O)cc1O,COC(C)=O,-0.2916053921783943,278.15
COc1ccc(C=O)cc1O,COC(C)=O,-0.2461459031658157,283.15
COc1ccc(C=O)cc1O,COC(C)=O,-0.1434217611449955,288.15
COc1ccc(C=O)cc1O,COC(C)=O,-0.0697496860060995,293.15
COc1ccc(C=O)cc1O,COC(C)=O,0.0002379793987538,298.15
COc1ccc(C=O)cc1O,COC(C)=O,0.0714544108278992,303.15
COc1ccc(C=O)cc1O,COC(C)=O,0.1571167647075731,308.15
COc1ccc(C=O)cc1O,COC(C)=O,0.2286519942933357,313.15
COc1ccc(C=O)cc1O,COC(C)=O,0.3220166090658491,318.15
O=[N+]([O-])c1cc[nH]n1,COC(C)=O,-0.9706982714328032,283.15
O=[N+]([O-])c1cc[nH]n1,COC(C)=O,-0.8817417609011646,288.15
O=[N+]([O-])c1cc[nH]n1,COC(C)=O,-0.7975319396142942,293.15
O=[N+]([O-])c1cc[nH]n1,COC(C)=O,-0.722085432227212,298.15
O=[N+]([O-])c1cc[nH]n1,COC(C)=O,-0.6461898667130244,303.15
O=[N+]([O-])c1cc[nH]n1,COC(C)=O,-0.5790084782245166,308.15
O=[N+]([O-])c1cc[nH]n1,COC(C)=O,-0.5131104632906577,313.15
O=[N+]([O-])c1cc[nH]n1,COC(C)=O,-0.45287616259564,318.15
O=[N+]([O-])c1cc[nH]n1,COC(C)=O,-0.3982438882247884,323.15
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,COC(C)=O,-3.9460974883938897,278.15
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,COC(C)=O,-3.920264114588451,283.15
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,COC(C)=O,-3.8836701212565186,288.15
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,COC(C)=O,-3.838850041024524,293.15
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,COC(C)=O,-3.8195921283388143,298.15
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,COC(C)=O,-3.788125488967723,303.15
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,COC(C)=O,-3.7593146598965177,308.15
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,COC(C)=O,-3.727077417942597,313.15
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,COC(C)=O,-3.700538904257876,318.15
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,COC(C)=O,-3.6725586732880666,323.15
Cn1cc[nH]c1=S,COC(C)=O,-0.4185001683242661,278.15
Cn1cc[nH]c1=S,COC(C)=O,-0.3508781292434821,283.15
Cn1cc[nH]c1=S,COC(C)=O,-0.2870132552055091,288.15
Cn1cc[nH]c1=S,COC(C)=O,-0.2243268513167305,293.15
Cn1cc[nH]c1=S,COC(C)=O,-0.1623075536182243,298.15
Cn1cc[nH]c1=S,COC(C)=O,-0.1057989245791376,303.15
Cn1cc[nH]c1=S,COC(C)=O,-0.0319248046869417,308.15
Cn1cc[nH]c1=S,COC(C)=O,0.037461978698817,313.15
Cn1cc[nH]c1=S,COC(C)=O,0.0985660770892827,318.15
Cn1cc[nH]c1=S,COC(C)=O,0.1622684141066637,323.15
COc1cccc(C(=O)O)c1OC,COC(C)=O,-0.6632060982664023,278.15
COc1cccc(C(=O)O)c1OC,COC(C)=O,-0.5909639837511866,283.15
COc1cccc(C(=O)O)c1OC,COC(C)=O,-0.5134160969702981,288.15
COc1cccc(C(=O)O)c1OC,COC(C)=O,-0.4364054852572208,293.15
COc1cccc(C(=O)O)c1OC,COC(C)=O,-0.3562778203925962,298.15
COc1cccc(C(=O)O)c1OC,COC(C)=O,-0.2743267831598694,303.15
COc1cccc(C(=O)O)c1OC,COC(C)=O,-0.1926258276730037,308.15
COc1cccc(C(=O)O)c1OC,COC(C)=O,-0.1153743273436415,313.15
COc1cccc(C(=O)O)c1OC,COC(C)=O,-0.0263859377139772,318.15
COc1cccc(C(=O)O)c1OC,COC(C)=O,0.0564668461428665,323.15
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,COC(C)=O,-1.2566664291120238,278.15
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,COC(C)=O,-1.1623046792175211,283.15
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,COC(C)=O,-1.048738063867961,288.15
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,COC(C)=O,-0.9426030288558624,293.15
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,COC(C)=O,-0.8258673191258732,298.15
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,COC(C)=O,-0.6988801906929373,303.15
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,COC(C)=O,-0.5470866907769752,308.15
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,COC(C)=O,-0.4105993853637764,313.15
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,COC(C)=O,-0.2680223469847972,318.15
CC(=O)c1cccc(O)c1,COC(C)=O,0.383347265062224,289.15
CC(=O)c1cccc(O)c1,COC(C)=O,0.4166842980003841,292.15
CC(=O)c1cccc(O)c1,COC(C)=O,0.4474213655152825,295.15
CC(=O)c1cccc(O)c1,COC(C)=O,0.4886296914133128,298.15
CC(=O)c1cccc(O)c1,COC(C)=O,0.5169563469274292,301.15
CC(=O)c1cccc(O)c1,COC(C)=O,0.5660110102361148,304.15
CC(=O)c1cccc(O)c1,COC(C)=O,0.6228883494979618,307.15
CC(=O)c1cccc(O)c1,COC(C)=O,0.6673046912527338,310.15
CC(=O)c1cccc(O)c1,COC(C)=O,0.715729910360827,313.15
CC(=O)c1cccc(O)c1,COC(C)=O,0.7663265206440126,316.15
CC(=O)c1cccc(O)c1,COC(C)=O,0.8075678503397158,319.15
CC(=O)c1cccc(O)c1,COC(C)=O,0.8623736405639306,322.15
CC(=O)c1cccc(O)c1,COC(C)=O,0.9165050950374032,325.15
Cc1c(-c2ccccc2)oc2c(C(=O)O)cccc2c1=O,COC(C)=O,-1.9221646212618648,278.15
Cc1c(-c2ccccc2)oc2c(C(=O)O)cccc2c1=O,COC(C)=O,-1.842141317800408,283.15
Cc1c(-c2ccccc2)oc2c(C(=O)O)cccc2c1=O,COC(C)=O,-1.7342137878621666,288.15
Cc1c(-c2ccccc2)oc2c(C(=O)O)cccc2c1=O,COC(C)=O,-1.6199733304290516,293.15
Cc1c(-c2ccccc2)oc2c(C(=O)O)cccc2c1=O,COC(C)=O,-1.5123290768466464,298.15
Cc1c(-c2ccccc2)oc2c(C(=O)O)cccc2c1=O,COC(C)=O,-1.4239377592334994,303.15
Cc1c(-c2ccccc2)oc2c(C(=O)O)cccc2c1=O,COC(C)=O,-1.3247002407857067,308.15
Cc1c(-c2ccccc2)oc2c(C(=O)O)cccc2c1=O,COC(C)=O,-1.2352244351635446,313.15
Cc1c(-c2ccccc2)oc2c(C(=O)O)cccc2c1=O,COC(C)=O,-1.1568792276655837,318.15
Cc1c(-c2ccccc2)oc2c(C(=O)O)cccc2c1=O,COC(C)=O,-1.0871962122437913,323.15
NC(=O)c1cccnc1Cl,COC(C)=O,-1.5561997933587133,278.15
NC(=O)c1cccnc1Cl,COC(C)=O,-1.4721310679380135,283.15
NC(=O)c1cccnc1Cl,COC(C)=O,-1.374980720545728,288.15
NC(=O)c1cccnc1Cl,COC(C)=O,-1.284665782948211,293.15
NC(=O)c1cccnc1Cl,COC(C)=O,-1.1958566311649124,298.15
NC(=O)c1cccnc1Cl,COC(C)=O,-1.1345798215161629,303.15
NC(=O)c1cccnc1Cl,COC(C)=O,-1.0610163424346786,308.15
NC(=O)c1cccnc1Cl,COC(C)=O,-0.9611696964739606,313.15
NC(=O)c1cccnc1Cl,COC(C)=O,-0.8896163742659586,318.15
NC(=O)c1cccnc1Cl,COC(C)=O,-0.8087244008104415,323.15
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,COC(C)=O,-1.7962729067002647,278.15
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,COC(C)=O,-1.7066205165605923,283.15
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,COC(C)=O,-1.6414247927237091,288.15
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,COC(C)=O,-1.558554280728195,293.15
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,COC(C)=O,-1.4797957453435182,298.15
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,COC(C)=O,-1.3867753915315626,303.15
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,COC(C)=O,-1.308241524101044,308.15
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,COC(C)=O,-1.2205162596857142,313.15
O=C(c1ccccc1)c1ccc(Cl)cc1,COC(C)=O,0.1408221888448163,278.15
O=C(c1ccccc1)c1ccc(Cl)cc1,COC(C)=O,0.1933024550650669,283.15
O=C(c1ccccc1)c1ccc(Cl)cc1,COC(C)=O,0.2935240170653369,288.15
